distorted_path,reference_path,mos
distorted_images/i23_10_1.bmp,reference_images/i23.bmp,5.971430000000002
distorted_images/i23_10_2.bmp,reference_images/i23.bmp,5.79412
distorted_images/i23_10_3.bmp,reference_images/i23.bmp,5.02941
distorted_images/i23_10_4.bmp,reference_images/i23.bmp,3.64706
distorted_images/i23_10_5.bmp,reference_images/i23.bmp,2.4
distorted_images/i23_11_1.bmp,reference_images/i23.bmp,5.25714
distorted_images/i23_11_2.bmp,reference_images/i23.bmp,4.57143
distorted_images/i23_11_3.bmp,reference_images/i23.bmp,3.11765
distorted_images/i23_11_4.bmp,reference_images/i23.bmp,2.24242
distorted_images/i23_11_5.bmp,reference_images/i23.bmp,0.8235299999999999
distorted_images/i23_12_1.bmp,reference_images/i23.bmp,5.9697
distorted_images/i23_12_2.bmp,reference_images/i23.bmp,5.74286
distorted_images/i23_12_3.bmp,reference_images/i23.bmp,3.8
distorted_images/i23_12_4.bmp,reference_images/i23.bmp,2.88571
distorted_images/i23_12_5.bmp,reference_images/i23.bmp,1.85714
distorted_images/i23_13_1.bmp,reference_images/i23.bmp,4.54286
distorted_images/i23_13_2.bmp,reference_images/i23.bmp,4.15152
distorted_images/i23_13_3.bmp,reference_images/i23.bmp,3.34286
distorted_images/i23_13_4.bmp,reference_images/i23.bmp,2.47059
distorted_images/i23_13_5.bmp,reference_images/i23.bmp,2.5882400000000003
distorted_images/i23_14_1.bmp,reference_images/i23.bmp,6.08571
distorted_images/i23_14_2.bmp,reference_images/i23.bmp,6.29412
distorted_images/i23_14_3.bmp,reference_images/i23.bmp,5.05882
distorted_images/i23_14_4.bmp,reference_images/i23.bmp,5.05882
distorted_images/i23_14_5.bmp,reference_images/i23.bmp,3.6
distorted_images/i23_15_1.bmp,reference_images/i23.bmp,2.94286
distorted_images/i23_15_2.bmp,reference_images/i23.bmp,2.97143
distorted_images/i23_15_3.bmp,reference_images/i23.bmp,3.25714
distorted_images/i23_15_4.bmp,reference_images/i23.bmp,3.41176
distorted_images/i23_15_5.bmp,reference_images/i23.bmp,3.62857
distorted_images/i23_16_1.bmp,reference_images/i23.bmp,6.33333
distorted_images/i23_16_2.bmp,reference_images/i23.bmp,5.82857
distorted_images/i23_16_3.bmp,reference_images/i23.bmp,5.82353
distorted_images/i23_16_4.bmp,reference_images/i23.bmp,5.2
distorted_images/i23_16_5.bmp,reference_images/i23.bmp,5.71429
distorted_images/i23_17_1.bmp,reference_images/i23.bmp,5.66667
distorted_images/i23_17_2.bmp,reference_images/i23.bmp,6.8
distorted_images/i23_17_3.bmp,reference_images/i23.bmp,4.82857
distorted_images/i23_17_4.bmp,reference_images/i23.bmp,6.68571
distorted_images/i23_17_5.bmp,reference_images/i23.bmp,3.88235
distorted_images/i23_18_1.bmp,reference_images/i23.bmp,5.76471
distorted_images/i23_18_2.bmp,reference_images/i23.bmp,5.64706
distorted_images/i23_18_3.bmp,reference_images/i23.bmp,5.44118
distorted_images/i23_18_4.bmp,reference_images/i23.bmp,5.05714
distorted_images/i23_18_5.bmp,reference_images/i23.bmp,4.38235
distorted_images/i23_19_1.bmp,reference_images/i23.bmp,5.71429
distorted_images/i23_19_2.bmp,reference_images/i23.bmp,4.971430000000002
distorted_images/i23_19_3.bmp,reference_images/i23.bmp,4.61765
distorted_images/i23_19_4.bmp,reference_images/i23.bmp,3.88571
distorted_images/i23_19_5.bmp,reference_images/i23.bmp,3.42857
distorted_images/i23_20_1.bmp,reference_images/i23.bmp,5.6
distorted_images/i23_20_2.bmp,reference_images/i23.bmp,5.08824
distorted_images/i23_20_3.bmp,reference_images/i23.bmp,4.09375
distorted_images/i23_20_4.bmp,reference_images/i23.bmp,3.34286
distorted_images/i23_20_5.bmp,reference_images/i23.bmp,2.65714
distorted_images/i23_21_1.bmp,reference_images/i23.bmp,5.6
distorted_images/i23_21_2.bmp,reference_images/i23.bmp,4.79412
distorted_images/i23_21_3.bmp,reference_images/i23.bmp,4.12121
distorted_images/i23_21_4.bmp,reference_images/i23.bmp,3.5142900000000004
distorted_images/i23_21_5.bmp,reference_images/i23.bmp,2.41176
distorted_images/i23_22_1.bmp,reference_images/i23.bmp,6.17647
distorted_images/i23_22_2.bmp,reference_images/i23.bmp,5.88571
distorted_images/i23_22_3.bmp,reference_images/i23.bmp,5.02941
distorted_images/i23_22_4.bmp,reference_images/i23.bmp,4.64706
distorted_images/i23_22_5.bmp,reference_images/i23.bmp,4.0
distorted_images/i23_23_1.bmp,reference_images/i23.bmp,6.3030300000000015
distorted_images/i23_23_2.bmp,reference_images/i23.bmp,5.91176
distorted_images/i23_23_3.bmp,reference_images/i23.bmp,5.17143
distorted_images/i23_23_4.bmp,reference_images/i23.bmp,3.75758
distorted_images/i23_23_5.bmp,reference_images/i23.bmp,3.0
distorted_images/i23_24_1.bmp,reference_images/i23.bmp,5.85294
distorted_images/i23_24_2.bmp,reference_images/i23.bmp,4.73529
distorted_images/i23_24_3.bmp,reference_images/i23.bmp,3.67647
distorted_images/i23_24_4.bmp,reference_images/i23.bmp,1.72727
distorted_images/i23_24_5.bmp,reference_images/i23.bmp,0.78788
distorted_images/i24_01_1.bmp,reference_images/i24.bmp,5.88571
distorted_images/i24_01_2.bmp,reference_images/i24.bmp,5.05556
distorted_images/i24_01_3.bmp,reference_images/i24.bmp,4.72222
distorted_images/i24_01_4.bmp,reference_images/i24.bmp,4.14286
distorted_images/i24_01_5.bmp,reference_images/i24.bmp,3.58333
distorted_images/i24_02_1.bmp,reference_images/i24.bmp,6.44444
distorted_images/i24_02_2.bmp,reference_images/i24.bmp,5.91176
distorted_images/i24_02_3.bmp,reference_images/i24.bmp,5.13889
distorted_images/i24_02_4.bmp,reference_images/i24.bmp,5.08571
distorted_images/i24_02_5.bmp,reference_images/i24.bmp,4.52778
distorted_images/i24_03_1.bmp,reference_images/i24.bmp,4.8
distorted_images/i24_03_2.bmp,reference_images/i24.bmp,4.25714
distorted_images/i24_03_3.bmp,reference_images/i24.bmp,3.82857
distorted_images/i24_03_4.bmp,reference_images/i24.bmp,3.28571
distorted_images/i24_03_5.bmp,reference_images/i24.bmp,2.69444
distorted_images/i24_04_1.bmp,reference_images/i24.bmp,5.85714
distorted_images/i24_04_2.bmp,reference_images/i24.bmp,5.83333
distorted_images/i24_04_3.bmp,reference_images/i24.bmp,5.52941
distorted_images/i24_04_4.bmp,reference_images/i24.bmp,5.16667
distorted_images/i24_04_5.bmp,reference_images/i24.bmp,4.57143
distorted_images/i24_05_1.bmp,reference_images/i24.bmp,5.80556
distorted_images/i24_05_2.bmp,reference_images/i24.bmp,5.33333
distorted_images/i24_05_3.bmp,reference_images/i24.bmp,5.13889
distorted_images/i24_05_4.bmp,reference_images/i24.bmp,4.028569999999998
distorted_images/i24_05_5.bmp,reference_images/i24.bmp,3.25
distorted_images/i24_06_1.bmp,reference_images/i24.bmp,4.64706
distorted_images/i24_06_2.bmp,reference_images/i24.bmp,4.37143
distorted_images/i24_06_3.bmp,reference_images/i24.bmp,3.97143
distorted_images/i24_06_4.bmp,reference_images/i24.bmp,3.66667
distorted_images/i24_06_5.bmp,reference_images/i24.bmp,3.28571
distorted_images/i24_07_1.bmp,reference_images/i24.bmp,5.52778
distorted_images/i24_07_2.bmp,reference_images/i24.bmp,4.57143
distorted_images/i24_07_3.bmp,reference_images/i24.bmp,4.08824
distorted_images/i24_07_4.bmp,reference_images/i24.bmp,2.88571
distorted_images/i24_07_5.bmp,reference_images/i24.bmp,2.44444
distorted_images/i24_08_1.bmp,reference_images/i24.bmp,5.94444
distorted_images/i24_08_2.bmp,reference_images/i24.bmp,4.971430000000002
distorted_images/i24_08_3.bmp,reference_images/i24.bmp,4.05714
distorted_images/i24_08_4.bmp,reference_images/i24.bmp,3.17647
distorted_images/i24_08_5.bmp,reference_images/i24.bmp,2.61765
distorted_images/i24_09_1.bmp,reference_images/i24.bmp,6.0
distorted_images/i24_09_2.bmp,reference_images/i24.bmp,5.29412
distorted_images/i24_09_3.bmp,reference_images/i24.bmp,4.52778
distorted_images/i24_09_4.bmp,reference_images/i24.bmp,3.38889
distorted_images/i24_09_5.bmp,reference_images/i24.bmp,2.0
distorted_images/i24_10_1.bmp,reference_images/i24.bmp,5.88571
distorted_images/i24_10_2.bmp,reference_images/i24.bmp,5.82857
distorted_images/i24_10_3.bmp,reference_images/i24.bmp,4.65714
distorted_images/i24_10_4.bmp,reference_images/i24.bmp,3.2777800000000004
distorted_images/i24_10_5.bmp,reference_images/i24.bmp,1.8529400000000005
distorted_images/i24_11_1.bmp,reference_images/i24.bmp,5.4
distorted_images/i24_11_2.bmp,reference_images/i24.bmp,4.6969699999999985
distorted_images/i24_11_3.bmp,reference_images/i24.bmp,4.02941
distorted_images/i24_11_4.bmp,reference_images/i24.bmp,2.57143
distorted_images/i24_11_5.bmp,reference_images/i24.bmp,0.91667
distorted_images/i24_12_1.bmp,reference_images/i24.bmp,5.68571
distorted_images/i24_12_2.bmp,reference_images/i24.bmp,6.08571
distorted_images/i24_12_3.bmp,reference_images/i24.bmp,5.48485
distorted_images/i24_12_4.bmp,reference_images/i24.bmp,3.5
distorted_images/i24_12_5.bmp,reference_images/i24.bmp,2.58333
distorted_images/i24_13_1.bmp,reference_images/i24.bmp,4.05882
distorted_images/i24_13_2.bmp,reference_images/i24.bmp,3.74286
distorted_images/i24_13_3.bmp,reference_images/i24.bmp,3.31429
distorted_images/i24_13_4.bmp,reference_images/i24.bmp,2.88889
distorted_images/i24_13_5.bmp,reference_images/i24.bmp,2.5
distorted_images/i24_14_1.bmp,reference_images/i24.bmp,6.0
distorted_images/i24_14_2.bmp,reference_images/i24.bmp,5.971430000000002
distorted_images/i24_14_3.bmp,reference_images/i24.bmp,5.34286
distorted_images/i24_14_4.bmp,reference_images/i24.bmp,5.13889
distorted_images/i24_14_5.bmp,reference_images/i24.bmp,4.63889
distorted_images/i24_15_1.bmp,reference_images/i24.bmp,4.02778
distorted_images/i24_15_2.bmp,reference_images/i24.bmp,4.4
distorted_images/i24_15_3.bmp,reference_images/i24.bmp,3.88571
distorted_images/i24_15_4.bmp,reference_images/i24.bmp,3.66667
distorted_images/i24_15_5.bmp,reference_images/i24.bmp,3.38889
distorted_images/i24_16_1.bmp,reference_images/i24.bmp,5.971430000000002
distorted_images/i24_16_2.bmp,reference_images/i24.bmp,6.11111
distorted_images/i24_16_3.bmp,reference_images/i24.bmp,5.45714
distorted_images/i24_16_4.bmp,reference_images/i24.bmp,5.61111
distorted_images/i24_16_5.bmp,reference_images/i24.bmp,4.88571
distorted_images/i24_17_1.bmp,reference_images/i24.bmp,5.75
distorted_images/i24_17_2.bmp,reference_images/i24.bmp,6.47222
distorted_images/i24_17_3.bmp,reference_images/i24.bmp,4.80556
distorted_images/i24_17_4.bmp,reference_images/i24.bmp,6.72222
distorted_images/i24_17_5.bmp,reference_images/i24.bmp,3.6
distorted_images/i24_18_1.bmp,reference_images/i24.bmp,4.8
distorted_images/i24_18_2.bmp,reference_images/i24.bmp,4.39394
distorted_images/i24_18_3.bmp,reference_images/i24.bmp,3.91176
distorted_images/i24_18_4.bmp,reference_images/i24.bmp,4.11429
distorted_images/i24_18_5.bmp,reference_images/i24.bmp,3.79412
distorted_images/i24_19_1.bmp,reference_images/i24.bmp,5.57143
distorted_images/i24_19_2.bmp,reference_images/i24.bmp,5.17647
distorted_images/i24_19_3.bmp,reference_images/i24.bmp,4.77778
distorted_images/i24_19_4.bmp,reference_images/i24.bmp,4.08824
distorted_images/i24_19_5.bmp,reference_images/i24.bmp,3.85714
distorted_images/i24_20_1.bmp,reference_images/i24.bmp,6.14286
distorted_images/i24_20_2.bmp,reference_images/i24.bmp,5.61111
distorted_images/i24_20_3.bmp,reference_images/i24.bmp,5.17143
distorted_images/i24_20_4.bmp,reference_images/i24.bmp,4.028569999999998
distorted_images/i24_20_5.bmp,reference_images/i24.bmp,3.5142900000000004
distorted_images/i24_21_1.bmp,reference_images/i24.bmp,5.77778
distorted_images/i24_21_2.bmp,reference_images/i24.bmp,4.82857
distorted_images/i24_21_3.bmp,reference_images/i24.bmp,4.14286
distorted_images/i24_21_4.bmp,reference_images/i24.bmp,3.36111
distorted_images/i24_21_5.bmp,reference_images/i24.bmp,2.68571
distorted_images/i24_22_1.bmp,reference_images/i24.bmp,5.7714300000000005
distorted_images/i24_22_2.bmp,reference_images/i24.bmp,5.02941
distorted_images/i24_22_3.bmp,reference_images/i24.bmp,4.61765
distorted_images/i24_22_4.bmp,reference_images/i24.bmp,3.33333
distorted_images/i24_22_5.bmp,reference_images/i24.bmp,2.74286
distorted_images/i24_23_1.bmp,reference_images/i24.bmp,5.8
distorted_images/i24_23_2.bmp,reference_images/i24.bmp,6.02778
distorted_images/i24_23_3.bmp,reference_images/i24.bmp,5.68571
distorted_images/i24_23_4.bmp,reference_images/i24.bmp,5.08824
distorted_images/i24_23_5.bmp,reference_images/i24.bmp,2.29412
distorted_images/i24_24_1.bmp,reference_images/i24.bmp,5.7058800000000005
distorted_images/i24_24_2.bmp,reference_images/i24.bmp,5.34286
distorted_images/i24_24_3.bmp,reference_images/i24.bmp,4.34286
distorted_images/i24_24_4.bmp,reference_images/i24.bmp,2.74286
distorted_images/i24_24_5.bmp,reference_images/i24.bmp,0.41667
distorted_images/i25_01_1.bmp,reference_images/i25.bmp,5.14286
distorted_images/i25_01_2.bmp,reference_images/i25.bmp,4.67647
distorted_images/i25_01_3.bmp,reference_images/i25.bmp,4.4
distorted_images/i25_01_4.bmp,reference_images/i25.bmp,3.88571
distorted_images/i25_01_5.bmp,reference_images/i25.bmp,3.44444
distorted_images/i25_02_1.bmp,reference_images/i25.bmp,5.54286
distorted_images/i25_02_2.bmp,reference_images/i25.bmp,5.27778
distorted_images/i25_02_3.bmp,reference_images/i25.bmp,5.25
distorted_images/i25_02_4.bmp,reference_images/i25.bmp,4.45714
distorted_images/i25_02_5.bmp,reference_images/i25.bmp,3.771430000000001
distorted_images/i25_03_1.bmp,reference_images/i25.bmp,4.0
distorted_images/i25_03_2.bmp,reference_images/i25.bmp,3.58333
distorted_images/i25_03_3.bmp,reference_images/i25.bmp,3.25
distorted_images/i25_03_4.bmp,reference_images/i25.bmp,2.9142900000000003
distorted_images/i25_03_5.bmp,reference_images/i25.bmp,2.41667
distorted_images/i25_04_1.bmp,reference_images/i25.bmp,6.39394
distorted_images/i25_04_2.bmp,reference_images/i25.bmp,6.16667
distorted_images/i25_04_3.bmp,reference_images/i25.bmp,5.88889
distorted_images/i25_04_4.bmp,reference_images/i25.bmp,5.5
distorted_images/i25_04_5.bmp,reference_images/i25.bmp,5.23529
distorted_images/i25_05_1.bmp,reference_images/i25.bmp,5.33333
distorted_images/i25_05_2.bmp,reference_images/i25.bmp,5.25714
distorted_images/i25_05_3.bmp,reference_images/i25.bmp,4.61111
distorted_images/i25_05_4.bmp,reference_images/i25.bmp,3.85714
distorted_images/i25_05_5.bmp,reference_images/i25.bmp,2.75
distorted_images/i25_06_1.bmp,reference_images/i25.bmp,4.4
distorted_images/i25_06_2.bmp,reference_images/i25.bmp,4.28571
distorted_images/i25_06_3.bmp,reference_images/i25.bmp,3.705880000000001
distorted_images/i25_06_4.bmp,reference_images/i25.bmp,3.47222
distorted_images/i25_06_5.bmp,reference_images/i25.bmp,3.02778
distorted_images/i25_07_1.bmp,reference_images/i25.bmp,3.5
distorted_images/i25_07_2.bmp,reference_images/i25.bmp,3.14286
distorted_images/i25_07_3.bmp,reference_images/i25.bmp,3.0303
distorted_images/i25_07_4.bmp,reference_images/i25.bmp,2.71429
distorted_images/i25_07_5.bmp,reference_images/i25.bmp,2.74286
distorted_images/i25_08_1.bmp,reference_images/i25.bmp,5.52941
distorted_images/i25_08_2.bmp,reference_images/i25.bmp,5.05556
distorted_images/i25_08_3.bmp,reference_images/i25.bmp,4.29412
distorted_images/i25_08_4.bmp,reference_images/i25.bmp,3.17647
distorted_images/i25_08_5.bmp,reference_images/i25.bmp,1.94444
distorted_images/i25_09_1.bmp,reference_images/i25.bmp,5.83333
distorted_images/i25_09_2.bmp,reference_images/i25.bmp,5.2
distorted_images/i25_09_3.bmp,reference_images/i25.bmp,4.22857
distorted_images/i25_09_4.bmp,reference_images/i25.bmp,3.11765
distorted_images/i25_09_5.bmp,reference_images/i25.bmp,1.33333
distorted_images/i25_10_1.bmp,reference_images/i25.bmp,5.85714
distorted_images/i25_10_2.bmp,reference_images/i25.bmp,5.57143
distorted_images/i25_10_3.bmp,reference_images/i25.bmp,4.25714
distorted_images/i25_10_4.bmp,reference_images/i25.bmp,2.14706
distorted_images/i25_10_5.bmp,reference_images/i25.bmp,1.47222
distorted_images/i25_11_1.bmp,reference_images/i25.bmp,6.08571
distorted_images/i25_11_2.bmp,reference_images/i25.bmp,5.86111
distorted_images/i25_11_3.bmp,reference_images/i25.bmp,5.36111
distorted_images/i25_11_4.bmp,reference_images/i25.bmp,4.97222
distorted_images/i25_11_5.bmp,reference_images/i25.bmp,4.6
distorted_images/i25_12_1.bmp,reference_images/i25.bmp,6.02778
distorted_images/i25_12_2.bmp,reference_images/i25.bmp,5.8
distorted_images/i25_12_3.bmp,reference_images/i25.bmp,4.83333
distorted_images/i25_12_4.bmp,reference_images/i25.bmp,5.0303
distorted_images/i25_12_5.bmp,reference_images/i25.bmp,4.66667
distorted_images/i25_13_1.bmp,reference_images/i25.bmp,4.82857
distorted_images/i25_13_2.bmp,reference_images/i25.bmp,5.71429
distorted_images/i25_13_3.bmp,reference_images/i25.bmp,3.68571
distorted_images/i25_13_4.bmp,reference_images/i25.bmp,4.57143
distorted_images/i25_13_5.bmp,reference_images/i25.bmp,3.02857
distorted_images/i25_14_1.bmp,reference_images/i25.bmp,5.71429
distorted_images/i25_14_2.bmp,reference_images/i25.bmp,5.14286
distorted_images/i25_14_3.bmp,reference_images/i25.bmp,5.08824
distorted_images/i25_14_4.bmp,reference_images/i25.bmp,3.82857
distorted_images/i25_14_5.bmp,reference_images/i25.bmp,3.11111
distorted_images/i25_15_1.bmp,reference_images/i25.bmp,3.2777800000000004
distorted_images/i25_15_2.bmp,reference_images/i25.bmp,2.93939
distorted_images/i25_15_3.bmp,reference_images/i25.bmp,3.5277800000000004
distorted_images/i25_15_4.bmp,reference_images/i25.bmp,3.97059
distorted_images/i25_15_5.bmp,reference_images/i25.bmp,4.14286
distorted_images/i25_16_1.bmp,reference_images/i25.bmp,5.91667
distorted_images/i25_16_2.bmp,reference_images/i25.bmp,6.41667
distorted_images/i25_16_3.bmp,reference_images/i25.bmp,5.7714300000000005
distorted_images/i25_16_4.bmp,reference_images/i25.bmp,5.55556
distorted_images/i25_16_5.bmp,reference_images/i25.bmp,4.4705900000000005
distorted_images/i25_17_1.bmp,reference_images/i25.bmp,5.61111
distorted_images/i25_17_2.bmp,reference_images/i25.bmp,6.8571399999999985
distorted_images/i25_17_3.bmp,reference_images/i25.bmp,4.48571
distorted_images/i25_17_4.bmp,reference_images/i25.bmp,6.38889
distorted_images/i25_17_5.bmp,reference_images/i25.bmp,3.28571
distorted_images/i25_18_1.bmp,reference_images/i25.bmp,5.61111
distorted_images/i25_18_2.bmp,reference_images/i25.bmp,5.05882
distorted_images/i25_18_3.bmp,reference_images/i25.bmp,4.44444
distorted_images/i25_18_4.bmp,reference_images/i25.bmp,4.0
distorted_images/i25_18_5.bmp,reference_images/i25.bmp,2.67647
distorted_images/i25_19_1.bmp,reference_images/i25.bmp,5.16667
distorted_images/i25_19_2.bmp,reference_images/i25.bmp,4.28571
distorted_images/i25_19_3.bmp,reference_images/i25.bmp,3.83333
distorted_images/i25_19_4.bmp,reference_images/i25.bmp,3.79412
distorted_images/i25_19_5.bmp,reference_images/i25.bmp,3.34286
distorted_images/i25_20_1.bmp,reference_images/i25.bmp,5.67647
distorted_images/i25_20_2.bmp,reference_images/i25.bmp,5.54286
distorted_images/i25_20_3.bmp,reference_images/i25.bmp,5.0
distorted_images/i25_20_4.bmp,reference_images/i25.bmp,4.97222
distorted_images/i25_20_5.bmp,reference_images/i25.bmp,4.05714
distorted_images/i25_21_1.bmp,reference_images/i25.bmp,5.17143
distorted_images/i25_21_2.bmp,reference_images/i25.bmp,4.45714
distorted_images/i25_21_3.bmp,reference_images/i25.bmp,4.88571
distorted_images/i25_21_4.bmp,reference_images/i25.bmp,3.42857
distorted_images/i25_21_5.bmp,reference_images/i25.bmp,2.9142900000000003
